Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-14 00:00:00-04:00,37.256060111359915,37.46418130917244,37.12276720300728,37.37999725341797,88490800,0.0,0.0
2017-08-15 00:00:00-04:00,37.569419984217745,37.92953857764987,37.447819968903666,37.78923416137695,117862000,0.0,0.0
2017-08-16 00:00:00-04:00,37.868748517324306,38.00203791992535,37.45016519998717,37.63724136352539,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.536680345005905,37.58111132381233,36.90997589394389,36.91465377807617,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,36.91465893876517,37.29816342308408,36.64807659683838,36.830474853515625,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.83048189517238,36.92168104094746,36.27159409041099,36.76266860961914,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.001184251328986,37.415089680004726,36.95207894430535,37.363643646240234,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.19762380974922,37.52500448429227,37.15319281073657,37.41041946411133,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.51563761466219,37.588132341607285,37.076012777199765,37.244380950927734,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.33323442797082,37.54603355948766,37.24437603613736,37.38234329223633,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.44782152930795,37.882772017420365,37.39871266224895,37.75883483886719,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.43846780473582,38.14467490747576,37.41508195124418,38.0955696105957,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.30369647441124,38.32474160472959,38.025421190710354,38.19846725463867,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.26627977938596,38.47206389805211,38.22886383632289,38.3504638671875,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.53753912918322,38.570277186566294,38.263941742157435,38.36215591430664,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.29199729690291,38.40891942605376,37.54603354201166,37.9014778137207,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.04879714091683,38.11427324142432,37.53667769409195,37.86172103881836,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,37.90381559201768,37.93889437224509,37.49926601762614,37.70972442626953,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.61619841021074,37.684011694727786,37.07134070263551,37.0947265625,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.53201337643083,37.89447278622574,37.38936819844113,37.7658576965332,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.025415506959895,38.34110668727126,37.12745439912259,37.616188049316406,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.38468653971778,37.40573523822023,36.92635371675804,37.3332405090332,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.17890179035626,37.274775229286895,36.968439806343234,37.01287078857422,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.05731020292266,37.64192101123761,36.94740308550495,37.38703155517578,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.44080506549708,37.53200418527615,36.94739352818462,37.104068756103516,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.30050512091642,37.361306925995585,37.05029356120008,37.118106842041016,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,36.92401038359898,37.00819446712363,35.97226601948196,36.49607849121094,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.43294663182809,36.43294663182809,35.719720725313245,35.869380950927734,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.436757360822604,35.607466238606435,35.20759098659773,35.51860427856445,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.07430898909324,35.50458165880734,34.880217785561335,35.20526123046875,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.492896063187175,35.99332284222887,35.47185092751377,35.8109245300293,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,35.965252196750306,36.18038851346112,35.90445039825376,36.06580352783203,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,35.98629214098234,36.077491257405484,35.70801690753785,35.84364700317383,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.8272854309584,36.042421750717985,35.544332268557866,36.04008102416992,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.07281955082032,36.11725053764211,35.71270090763132,35.96759033203125,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.0143528621013,36.266905088727036,35.99097057722756,36.12425994873047,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,35.92549397074334,35.979277150203,35.65189662108311,35.89041519165039,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.05411725447124,36.348763395278574,36.02371991779305,36.33707046508789,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.238844304230284,36.36044431532152,36.1429673037895,36.31601333618164,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.43527621691229,36.65041252350244,36.360447903749865,36.442291259765625,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.4937300201359,36.94738839795628,36.26924155716444,36.45631408691406,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.47270343690368,36.70888494509386,36.421257394615665,36.608333587646484,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.5615489083687,36.80006746771351,36.41656305099716,36.47970199584961,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.650406557766566,36.77902160277671,36.575578256784254,36.71120834350586,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,36.924017225899874,37.41509173215691,36.865556145068375,37.38703155517578,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.36364456207268,37.61853401040195,37.235029474508934,37.52499771118164,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.513304933091796,37.581121783254076,37.321554448462166,37.35896682739258,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.655086248893966,36.73225527970482,36.250536694806804,36.47502517700195,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.6223501234401,36.88893244018555,36.47035277996026,36.53816604614258,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.687826928545704,36.87490305589213,36.36278353995117,36.51945877075195,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.54752160908121,36.81176679205558,36.526476479865714,36.7369384765625,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.69251037761928,36.84217058855723,36.30900586407949,36.57558822631836,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.76732772195154,36.907635688895446,36.662098530833525,36.80942153930664,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.24905809392333,38.25693005441655,37.11109080914975,38.12831497192383,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.324742865613665,39.302213912445275,38.28498976208863,38.98652267456055,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.262458914903945,39.671686464628834,39.03797037152198,39.5290412902832,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.72313065950461,39.73950147346234,38.72695521199797,39.026275634765625,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,38.95846179086375,39.40276453340428,38.64978560226695,39.31156539916992,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.688905002759846,40.74970323143736,40.0154323298619,40.338138580322266,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.30773567480745,40.920410088520335,40.15573832659195,40.74736404418945,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.667867948040545,40.9812184912679,40.59537677725315,40.878326416015625,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.84325589865124,41.212730407714844,40.76608683332324,41.212730407714844,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,40.94846752003919,41.1799746163797,40.48779405353684,41.1285285949707,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.0956821485267,41.159048088342374,40.89854764799813,40.9924201965332,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.71782663473931,40.95251151447844,40.69435671436256,40.828128814697266,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.60987827229944,40.71314021334376,40.173364163980686,40.210914611816406,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,39.88939616911645,39.97153732358179,39.516248005475454,39.68052673339844,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.173358432223985,40.33529158202978,39.966838160608546,40.15458679199219,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.14051391048085,40.22265507873627,39.81195639947576,39.931644439697266,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,39.96450210368327,40.027868048484486,39.793183077673945,39.89175033569336,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.07948624521885,40.764765711695205,40.07948624521885,40.63334274291992,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.684973318698304,41.069856401160315,40.61222157460599,41.06047058105469,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.09333061986667,41.18720315476792,40.987719541843184,41.06282043457031,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.08159947209621,41.08863973381709,40.6802866489658,40.856300354003906,82867200,0.0,0.0
2017-11-28 00:00:00-05:00,40.90558191760696,41.03935045872337,40.33295014480965,40.616920471191406,105715200,0.0,0.0
2017-11-29 00:00:00-05:00,40.51365067102977,40.581707708387235,39.2299241324358,39.774391174316406,166665600,0.0,0.0
2017-11-30 00:00:00-05:00,39.99734503550957,40.398657782601546,39.53032438514195,40.33060073852539,166108800,0.0,0.0
2017-12-01 00:00:00-05:00,39.884701751467084,40.28836010352222,39.54440933099244,40.14285659790039,159037200,0.0,0.0
2017-12-04 00:00:00-05:00,40.47845646856625,40.51131221613052,39.80960655436338,39.84950256347656,130169600,0.0,0.0
2017-12-05 00:00:00-05:00,39.675836798515284,40.25316334714971,39.520943873148966,39.811954498291016,109400800,0.0,0.0
2017-12-06 00:00:00-05:00,39.30972011347895,39.94336861701715,39.06564939707431,39.664093017578125,114240000,0.0,0.0
2017-12-07 00:00:00-05:00,39.66880153365162,39.999708211980185,39.64064048222232,39.73686218261719,102693200,0.0,0.0
2017-12-08 00:00:00-05:00,40.01142661951891,40.13111461957262,39.619503298276676,39.74857711791992,93420800,0.0,0.0
2017-12-11 00:00:00-05:00,39.70869510579568,40.574683194023976,39.61247341132401,40.52305221557617,141095200,0.0,0.0
2017-12-12 00:00:00-05:00,40.401006206456174,40.45733187455196,40.23907662506999,40.2953987121582,77636800,0.0,0.0
2017-12-13 00:00:00-05:00,40.48314904524731,40.72721978848541,40.36580658424659,40.42917251586914,95273600,0.0,0.0
2017-12-14 00:00:00-05:00,40.45967243778492,40.63099498087361,40.283658775356606,40.41743087768555,81906000,0.0,0.0
2017-12-15 00:00:00-05:00,40.74833681502766,40.875065074443675,40.473755935453724,40.828128814697266,160677200,0.0,0.0
2017-12-18 00:00:00-05:00,41.04170110754632,41.586168275105294,41.03700640633239,41.403114318847656,117684400,0.0,0.0
2017-12-19 00:00:00-05:00,41.07689951347836,41.16138622432413,40.856295125102875,40.9619026184082,109745600,0.0,0.0
2017-12-20 00:00:00-05:00,41.039346188388755,41.16842359604026,40.65915780676729,40.91731262207031,93902400,0.0,0.0
2017-12-21 00:00:00-05:00,40.87507392232978,41.30924247623085,40.858647839316106,41.072208404541016,83799600,0.0,0.0
2017-12-22 00:00:00-05:00,40.99476194774206,41.16843008550406,40.952520379128735,41.072208404541016,65397600,0.0,0.0
2017-12-26 00:00:00-05:00,40.08418129681013,40.24141974875791,39.82133177595065,40.03020477294922,132742000,0.0,0.0
2017-12-27 00:00:00-05:00,39.919911857232634,40.07949590606701,39.82838486898746,40.037254333496094,85992800,0.0,0.0
2017-12-28 00:00:00-05:00,40.131123304803225,40.33060692907235,40.009086137685365,40.149898529052734,65920800,0.0,0.0
2017-12-29 00:00:00-05:00,40.01847816142949,40.034904245593765,39.71338701415603,39.71573257446289,103999600,0.0,0.0
2018-01-02 00:00:00-05:00,39.93399401982644,40.436219695598936,39.72277540528147,40.42683029174805,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,40.490190741195256,40.964255303118776,40.35642219303837,40.41978454589844,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,40.49253559819918,40.71079444172855,40.3845825374921,40.6075325012207,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,40.703765793385514,41.15670611137524,40.61223878927828,41.06987380981445,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,40.91731262207031,41.213014298775086,40.81874181549477,40.91731262207031,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,40.964251510804274,41.083939525023105,40.69671085825055,40.912620544433594,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,40.63804105355738,40.90558171547584,40.6004906074266,40.90323257446289,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,40.9736411657776,41.18485975187986,40.950174821327025,41.13557434082031,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,41.3467957753796,41.623725898618915,41.22241302932559,41.560359954833984,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,41.75045326114435,42.10013514329996,41.33740901764493,41.349143981933594,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,41.339743036563114,42.067267647244755,41.08628649993311,42.032066345214844,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,42.09544134407751,42.266763948147556,41.83259532721489,42.06962585449219,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,41.91706011987241,42.14470470497749,41.63543902334229,41.881858825683594,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,41.60963653804508,41.72228429562512,41.44535781219759,41.53923034667969,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,41.609634869826934,42.11186042928691,41.49698711676318,41.548614501953125,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,41.59789761836071,41.60963257930642,40.64742307787513,40.886802673339844,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,40.95486393794671,41.058125875299254,40.02081896272561,40.15693664550781,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,40.3658017884038,40.3658017884038,39.9105125208525,40.25080490112305,156572000,0.0,0.0
2018-01-29 00:00:00-05:00,39.933992645169916,39.933992645169916,39.208816996514216,39.417686462402344,202561600,0.0,0.0
2018-01-30 00:00:00-05:00,38.84739780967541,39.279217239588455,38.652608879864985,39.18534469604492,184192800,0.0,0.0
2018-01-31 00:00:00-05:00,39.16186621989822,39.53032321393203,39.07503395702714,39.29328918457031,129915600,0.0,0.0
2018-02-01 00:00:00-05:00,39.23228073447791,39.57257317905928,39.13605905026289,39.37543869018555,188923200,0.0,0.0
2018-02-02 00:00:00-05:00,38.957702208902234,39.145450887556414,37.57306241821802,37.666934967041016,346375200,0.0,0.0
2018-02-05 00:00:00-05:00,37.33837701496789,38.460170790615834,36.6108522368327,36.72584915161133,290954000,0.0,0.0
2018-02-06 00:00:00-05:00,36.33626195547437,38.422610484739074,36.14147306701569,38.260677337646484,272975200,0.0,0.0
2018-02-07 00:00:00-05:00,38.27476741574191,38.34751917686184,37.33133650049833,37.44163513183594,206434400,0.0,0.0
2018-02-08 00:00:00-05:00,37.61765378986397,37.78428170095919,36.383212086809394,36.411373138427734,217562000,0.0,0.0
2018-02-09 00:00:00-05:00,37.012255851452416,37.205480239983814,35.40282207384346,36.85673141479492,282690400,0.1575,0.0
2018-02-12 00:00:00-05:00,37.34921338840289,38.61932214150914,37.11592678638475,38.34126663208008,243278000,0.0,0.0
2018-02-13 00:00:00-05:00,38.162181041249156,38.82197866638515,38.09148779648319,38.725364685058594,130196800,0.0,0.0
2018-02-14 00:00:00-05:00,38.41902856901624,39.4794164227937,38.38132862243266,39.43935775756836,162579600,0.0,0.0
2018-02-15 00:00:00-05:00,40.00962280819582,40.78724152889524,39.823467353522375,40.76367950439453,204588800,0.0,0.0
2018-02-16 00:00:00-05:00,40.61520555830091,41.194885750948316,40.47617781139201,40.63169860839844,160704400,0.0,0.0
2018-02-20 00:00:00-05:00,40.54216852992367,41.06293484455439,40.39371305953362,40.49504089355469,135722000,0.0,0.0
2018-02-21 00:00:00-05:00,40.725957827681526,41.02993405641751,40.29708818267244,40.31122970581055,149886400,0.0,0.0
2018-02-22 00:00:00-05:00,40.483252486487366,40.98988079969852,40.46204559239559,40.64820098876953,123967600,0.0,0.0
2018-02-23 00:00:00-05:00,40.92391193573638,41.39048170392465,40.89327735042211,41.35513687133789,135249600,0.0,0.0
2018-02-26 00:00:00-05:00,41.555418012048385,42.271767245883495,41.52242831566665,42.17279815673828,152648800,0.0,0.0
2018-02-27 00:00:00-05:00,42.20344770149947,42.52863093958615,41.981943834814835,42.03614044189453,155712400,0.0,0.0
2018-02-28 00:00:00-05:00,42.241142767845716,42.5616157216928,41.956018237174824,41.972511291503906,151128400,0.0,0.0
2018-03-01 00:00:00-05:00,42.071474868825504,42.36367192217282,40.685903876338685,41.2373046875,195208000,0.0,0.0
2018-03-02 00:00:00-05:00,40.718887524646725,41.54363349582345,40.63641148928622,41.52242660522461,153816000,0.0,0.0
2018-03-05 00:00:00-05:00,41.28680004196734,41.88297348928554,41.12420662986085,41.66618347167969,113605600,0.0,0.0
2018-03-06 00:00:00-05:00,41.92302977255187,42.00314711448065,41.50358769350333,41.63083267211914,95154000,0.0,0.0
2018-03-07 00:00:00-05:00,41.22317405342424,41.437608938692705,41.06529449044002,41.244380950927734,126814000,0.0,0.0
2018-03-08 00:00:00-05:00,41.350415636468696,41.736867984637264,41.25380524613253,41.694454193115234,95096400,0.0,0.0
2018-03-09 00:00:00-05:00,41.934807190193915,42.41551477558312,41.800489667512856,42.41080093383789,128740800,0.0,0.0
2018-03-12 00:00:00-04:00,42.48384649188425,42.978695569792784,42.46499831736493,42.82081604003906,128828400,0.0,0.0
2018-03-13 00:00:00-04:00,43.02582364771228,43.240258490091236,42.23642599068004,42.408443450927734,126774000,0.0,0.0
2018-03-14 00:00:00-04:00,42.49090479923206,42.53803241093749,41.899441946169105,42.04789733886719,117473600,0.0,0.0
2018-03-15 00:00:00-04:00,42.06206346110516,42.472081508590534,41.96073920779132,42.097408294677734,90975200,0.0,0.0
2018-03-16 00:00:00-04:00,42.09739977305709,42.20815168997699,41.85468904336658,41.94894790649414,157618800,0.0,0.0
2018-03-19 00:00:00-04:00,41.784003706662105,41.81934853673094,40.92155389689894,41.308006286621094,133787200,0.0,0.0
2018-03-20 00:00:00-04:00,41.293861389160156,41.66146194230275,41.22316814533864,41.293861389160156,78597600,0.0,0.0
2018-03-21 00:00:00-04:00,41.24672702789867,41.25850983357466,40.356001572027665,40.358360290527344,148219600,0.0,0.0
2018-03-22 00:00:00-04:00,40.05909538563753,40.69061351641359,39.72919839129295,39.788108825683594,165963200,0.0,0.0
2018-03-23 00:00:00-04:00,39.679708191652225,40.04023972746869,38.86674499511719,38.86674499511719,164115200,0.0,0.0
2018-03-26 00:00:00-04:00,39.604314524877644,40.78959235574448,39.22021728418757,40.711830139160156,150164800,0.0,0.0
2018-03-27 00:00:00-04:00,40.92625666195566,41.272650315738176,39.33331975564983,39.667930603027344,163690400,0.0,0.0
2018-03-28 00:00:00-04:00,39.41108613081626,40.06381484211484,38.9256646587026,39.22964096069336,166674000,0.0,0.0
2018-03-29 00:00:00-04:00,39.54304156007836,40.47147063196925,39.328606704264416,39.535972595214844,153594000,0.0,0.0
2018-04-02 00:00:00-04:00,39.26735508351037,39.80933202096433,38.75601273507877,39.27677917480469,150347200,0.0,0.0
2018-04-03 00:00:00-04:00,39.5029866878017,39.76454919969513,38.85261668864338,39.679718017578125,121112000,0.0,0.0
2018-04-04 00:00:00-04:00,38.85262708584148,40.53275093218046,38.826706340046734,40.43849563598633,138422000,0.0,0.0
2018-04-05 00:00:00-04:00,40.66704967621141,41.05585708750964,40.54922881271408,40.71889114379883,107732800,0.0,0.0
2018-04-06 00:00:00-04:00,40.28767957433702,40.64349740445966,39.634950769566224,39.6773681640625,140021200,0.0,0.0
2018-04-09 00:00:00-04:00,40.030814601514955,40.787222472466695,40.02374563790659,40.07087326049805,116070800,0.0,0.0
2018-04-10 00:00:00-04:00,40.76602547165292,41.001667237385014,40.41963178837809,40.82493591308594,113634400,0.0,0.0
2018-04-11 00:00:00-04:00,40.58457737140923,40.98281250200534,40.45968753224815,40.634063720703125,89726400,0.0,0.0
2018-04-12 00:00:00-04:00,40.86263524548229,41.237304751420794,40.775445356137524,41.03465270996094,91557200,0.0,0.0
2018-04-13 00:00:00-04:00,41.1854583418898,41.435237982563066,40.96631327452418,41.173675537109375,100497200,0.0,0.0
2018-04-16 00:00:00-04:00,41.24437536607009,41.51772066001814,41.19724773501885,41.43053436279297,86313600,0.0,0.0
2018-04-17 00:00:00-04:00,41.588420329312605,42.16574198899704,41.56956855485818,42.00079345703125,106421600,0.0,0.0
2018-04-18 00:00:00-04:00,41.89945569390821,42.137456143861954,41.68031060955087,41.906524658203125,83018000,0.0,0.0
2018-04-19 00:00:00-04:00,40.94510518817356,41.32920235376922,40.685901445843875,40.71889114379883,139235200,0.0,0.0
2018-04-20 00:00:00-04:00,40.2004931502313,40.34658991793335,38.98222186094349,39.050559997558594,261964400,0.0,0.0
2018-04-23 00:00:00-04:00,39.31211613813522,39.3333230340672,38.666456406767026,38.93744659423828,146062000,0.0,0.0
2018-04-24 00:00:00-04:00,39.038778432772624,39.19430289112163,37.990173091980715,38.395477294921875,134768000,0.0,0.0
2018-04-25 00:00:00-04:00,38.32006771069586,38.97986545854472,38.27058494708206,38.56277847290039,113528400,0.0,0.0
2018-04-26 00:00:00-04:00,38.67353215941028,39.0529156119667,38.49680080441086,38.69709777832031,111852000,0.0,0.0
2018-04-27 00:00:00-04:00,38.645235426409435,38.72299761209391,37.85112411732674,38.249359130859375,142623200,0.0,0.0
2018-04-30 00:00:00-04:00,38.20459770537288,39.413437426066245,38.136259584999245,38.94215393066406,169709600,0.0,0.0
2018-05-01 00:00:00-04:00,39.21314610125641,39.870585028863154,38.94451463897729,39.847023010253906,214277600,0.0,0.0
2018-05-02 00:00:00-04:00,41.29150658088416,41.88532485137005,40.95454057379455,41.607269287109375,266157600,0.0,0.0
2018-05-03 00:00:00-04:00,41.444677504077866,41.826416037885345,41.10535276486756,41.682674407958984,136272800,0.0,0.0
2018-05-04 00:00:00-04:00,42.00314227461454,43.416992785962016,41.984290502990305,43.318023681640625,224805200,0.0,0.0
2018-05-07 00:00:00-04:00,43.63613419599686,44.222883402962815,43.53480997715137,43.63142395019531,169805600,0.0,0.0
2018-05-08 00:00:00-04:00,43.59137628229113,43.88121467892142,43.28032739177404,43.841156005859375,113611200,0.0,0.0
2018-05-09 00:00:00-04:00,43.95897205391952,44.159265397142114,43.645568074468635,44.14984130859375,92844800,0.0,0.0
2018-05-10 00:00:00-04:00,44.23937989177429,44.8591151995632,44.218169403313304,44.78135299682617,111957200,0.0,0.0
2018-05-11 00:00:00-04:00,44.82393572957902,44.95876757804879,44.34137090159569,44.61103820800781,104848800,0.1825,0.0
2018-05-14 00:00:00-04:00,44.71037617538911,44.8333833565448,44.438344742102345,44.50694274902344,83115200,0.0,0.0
2018-05-15 00:00:00-04:00,44.18288522686713,44.25148686697226,43.7854822711913,44.10245895385742,94780800,0.0,0.0
2018-05-16 00:00:00-04:00,44.01495054448961,44.580306060133985,43.99839027796653,44.514068603515625,76732400,0.0,0.0
2018-05-17 00:00:00-04:00,44.47148147177989,44.68674323241154,44.08353890544755,44.232566833496094,69176000,0.0,0.0
2018-05-18 00:00:00-04:00,44.279881871653735,44.42654200409675,44.02913895768073,44.07171630859375,73190800,0.0,0.0
2018-05-21 00:00:00-04:00,44.47148705487406,44.77190715361013,44.213647916414686,44.38396453857422,73603200,0.0,0.0
2018-05-22 00:00:00-04:00,44.56136935907778,44.67964456930192,44.182887242571354,44.27277755737305,60962800,0.0,0.0
2018-05-23 00:00:00-04:00,44.08118309223615,44.58976517699053,43.941615566784435,44.55664825439453,80233600,0.0,0.0
2018-05-24 00:00:00-04:00,44.653606406756914,44.67016305278412,44.048038144869764,44.50694274902344,92936000,0.0,0.0
2018-05-25 00:00:00-04:00,44.5258828228153,44.86178397307931,44.388683151388115,44.60867691040039,69844000,0.0,0.0
2018-05-29 00:00:00-04:00,44.376852715010955,44.64888420811917,44.20416833885616,44.44781494140625,90056400,0.0,0.0
2018-05-30 00:00:00-04:00,44.40525947658345,44.471493326822916,44.182901432433475,44.35321807861328,74762000,0.0,0.0
2018-05-31 00:00:00-04:00,44.28696812918716,44.52588274430976,44.03149325278761,44.20417404174805,109931200,0.0,0.0
2018-06-01 00:00:00-04:00,44.46912329965772,45.00609025741183,44.41234988853881,45.00136184692383,93770000,0.0,0.0
2018-06-04 00:00:00-04:00,45.33252676213249,45.753586262007424,45.263928721815624,45.377471923828125,105064800,0.0,0.0
2018-06-05 00:00:00-04:00,45.67079596886733,45.87659370017553,45.50284356541038,45.72756576538086,86264000,0.0,0.0
2018-06-06 00:00:00-04:00,45.803249270120666,45.90969621466113,45.39874654950027,45.88603973388672,83734400,0.0,0.0
2018-06-07 00:00:00-04:00,45.92389116297811,45.93808360842761,45.49809975213111,45.763038635253906,85388800,0.0,0.0
2018-06-08 00:00:00-04:00,45.2213349797672,45.41767222512708,44.89016589691457,45.34670639038086,106627200,0.0,0.0
2018-06-11 00:00:00-04:00,45.2639231720962,45.41058327377536,44.99425584445907,45.23553466796875,73234000,0.0,0.0
2018-06-12 00:00:00-04:00,45.27337990001665,45.561971670326066,45.216606505875056,45.483909606933594,67644400,0.0,0.0
2018-06-13 00:00:00-04:00,45.51702395772197,45.62583872133828,45.04865521318298,45.11015701293945,86553600,0.0,0.0
2018-06-14 00:00:00-04:00,45.31124004943955,45.3159720691579,44.99662751342811,45.133827209472656,86440400,0.0,0.0
2018-06-15 00:00:00-04:00,44.95168453441905,44.982437249872724,44.53298920109621,44.670188903808594,246876800,0.0,0.0
2018-06-18 00:00:00-04:00,44.44309283671168,44.76006952448041,44.282236678630035,44.64652633666992,73939600,0.0,0.0
2018-06-19 00:00:00-04:00,43.79494537297693,44.07644095516829,43.395174578736984,43.925048828125,134314000,0.0,0.0
2018-06-20 00:00:00-04:00,44.08117232308161,44.28223801491003,43.934508607866384,44.11665344238281,82514800,0.0,0.0
2018-06-21 00:00:00-04:00,44.29406343878758,44.55427032867904,43.74763257948827,43.87063980102539,102847600,0.0,0.0
2018-06-22 00:00:00-04:00,44.02676445446986,44.03386067854398,43.69086328022703,43.74290466308594,108801600,0.0,0.0
2018-06-25 00:00:00-04:00,43.383344149401005,43.742901786561845,42.7517549820262,43.09238815307617,126652400,0.0,0.0
2018-06-26 00:00:00-04:00,43.28636549150779,44.123752445008655,43.17991490795434,43.62699508666992,98276800,0.0,0.0
2018-06-27 00:00:00-04:00,43.81624035304365,44.301169514152186,43.53238052515466,43.563133239746094,101141200,0.0,0.0
2018-06-28 00:00:00-04:00,43.548931126106865,44.04805262643195,43.47796528251381,43.88010025024414,69460800,0.0,0.0
2018-06-29 00:00:00-04:00,44.06697335691033,44.27987088708251,43.26743544249482,43.787845611572266,90950800,0.0,0.0
2018-07-02 00:00:00-04:00,43.4826980555683,44.30589247089848,43.38807572597858,44.277503967285156,70925200,0.0,0.0
2018-07-03 00:00:00-04:00,44.42180820300146,44.459657141944504,43.41646877272045,43.5063591003418,55819200,0.0,0.0
2018-07-05 00:00:00-04:00,43.8233322107351,44.09536737618511,43.591513795499964,43.856449127197266,66416800,0.0,0.0
2018-07-06 00:00:00-04:00,43.86117788639464,44.57319334214451,43.809136505897534,44.46438217163086,69940800,0.0,0.0
2018-07-09 00:00:00-04:00,44.82630459322533,45.105432356298394,44.778995231116525,45.08177947998047,79026400,0.0,0.0
2018-07-10 00:00:00-04:00,45.11253256386964,45.24736442747198,44.98715751950538,45.027374267578125,63756400,0.0,0.0
2018-07-11 00:00:00-04:00,44.58975244588929,44.89253668302397,44.37922272460857,44.443092346191406,75326000,0.0,0.0
